product_id,product_name,category,segment,size,color,price,cogs
1901,BambooCraft UC-20,Streetwear,Everyday,M,black,9899.9325,9404.935875
1902,BambooCraft UC-21,Streetwear,Everyday,L,orange,19529.37,16287.49458
1903,BambooCraft UC-22,Streetwear,Everyday,XL,blue,9629.856486486486,9148.36366216216
1904,BambooCraft UC-23,Streetwear,Everyday,S,white,8222.527894736842,5716.301392421053
1905,BambooCraft UC-24,Streetwear,Everyday,M,purple,11412.145352112677,8450.693633239436
1906,BambooCraft UC-25,Streetwear,Everyday,L,green,8808.87,7972.027350000001
1907,BambooCraft UC-26,Streetwear,Everyday,XL,silver,12729.083973799128,6993.358735205241
2066,UrbanVN UC-01,Streetwear,Everyday,L,green,4537.142983114447,3082.081228429644
2067,UrbanVN UC-02,Streetwear,Everyday,XL,silver,6547.54571884984,6220.168432907348
2068,UrbanVN UC-03,Streetwear,Everyday,S,pink,24.830241277312545,14.165613653845371
2069,UrbanVN UC-04,Streetwear,Everyday,M,yellow,6299.37,5984.4015
2070,UrbanVN UC-05,Streetwear,Everyday,L,red,6299.110953947368,5095.98076174342
2071,UrbanVN UC-06,Streetwear,Everyday,XL,black,4194.771265822785,2699.7547866835444
2072,UrbanVN UC-07,Streetwear,Everyday,S,orange,27.54289180542567,15.95600411474264
2073,UrbanVN UC-08,Streetwear,Everyday,M,blue,4327.885273311897,4111.491009646303
2074,UrbanVN UC-09,Streetwear,Everyday,L,white,4031.37,2954.1879360000003
2075,UrbanVN UC-10,Streetwear,Everyday,XL,purple,5543.37,4112.626203
2076,UrbanVN UC-11,Streetwear,Everyday,S,green,8618.809655172414,8187.869172413792
2077,UrbanVN UC-12,Streetwear,Everyday,M,silver,4480.875720823799,2845.356082723112
2078,UrbanVN UC-13,Streetwear,Everyday,L,pink,6929.37,4147.227945
2079,UrbanVN UC-14,Streetwear,Everyday,XL,yellow,6564.18724137931,6235.977879310344
2080,UrbanVN UC-15,Streetwear,Everyday,S,red,6929.37,3718.992879
2081,UrbanVN UC-16,Streetwear,Everyday,M,black,2708.37,2432.11626
2082,UrbanVN UC-17,Streetwear,Everyday,L,orange,4066.0944094488186,3089.418532299212
2083,UrbanVN UC-18,Streetwear,Everyday,XL,blue,3872.079591474245,3180.913384396092
2084,UrbanVN UC-19,Streetwear,Everyday,S,white,8001.930483870968,7425.791489032258
2085,UrbanVN UC-20,Streetwear,Everyday,M,purple,8000.37,7600.3515
2086,UrbanVN UC-21,Streetwear,Everyday,L,green,2916.6541918294847,2528.4475188969805
2087,UrbanVN UC-22,Streetwear,Everyday,XL,silver,8712.525405405406,7795.096480216216
2088,UrbanVN UC-23,Streetwear,Everyday,S,pink,7055.37,6285.629133
2089,UrbanVN UC-24,Streetwear,Everyday,M,yellow,9449.37,5547.725127000001
2090,UrbanVN UC-25,Streetwear,Everyday,L,red,4301.704266090053,3533.8500545929787
2091,UrbanVN UC-26,Streetwear,Everyday,XL,black,2019.996121076233,1168.1637568183855
2092,UrbanVN UC-27,Streetwear,Everyday,S,orange,4099.841652593486,3894.849569963812
2093,UrbanVN UC-28,Streetwear,Everyday,M,blue,5324.792535211268,3625.118757971831
2094,UrbanVN UC-29,Streetwear,Everyday,L,white,5259.781764705882,4996.792676470587
2095,UrbanVN UC-30,Streetwear,Everyday,XL,purple,50.54423484959421,32.32978997882029
2096,UrbanVN UC-31,Streetwear,Everyday,S,green,37.99472429809594,20.946498813866302
2171,PhoenixWear UC-01,Streetwear,Everyday,XL,black,5395.671662707839,3942.077716774347
2172,PhoenixWear UC-02,Streetwear,Everyday,S,orange,16.359093790389007,9.137385792326617
2173,PhoenixWear UC-03,Streetwear,Everyday,M,blue,9084.633157894736,6667.212274578948
2174,PhoenixWear UC-04,Streetwear,Everyday,L,white,5039.37,2880.503892
2175,PhoenixWear UC-05,Streetwear,Everyday,XL,purple,5666.85,3381.409395
2176,PhoenixWear UC-06,Streetwear,Everyday,S,green,8819.37,7504.401933000001
2177,PhoenixWear UC-07,Streetwear,Everyday,M,silver,7876.33875,5431.523202
2178,PhoenixWear UC-08,Streetwear,Everyday,L,pink,10331.37,9814.8015
2179,PhoenixWear UC-09,Streetwear,Everyday,XL,yellow,9154.692580645162,7143.40662067742
2180,PhoenixWear UC-10,Streetwear,Everyday,S,red,5147.283148371532,4889.918990952955
2181,PhoenixWear UC-11,Streetwear,Everyday,M,black,9449.37,8976.9015
2182,PhoenixWear UC-12,Streetwear,Everyday,L,orange,9449.37,8976.9015
2183,PhoenixWear UC-13,Streetwear,Everyday,XL,blue,8685.852954545455,8251.56030681818
2184,PhoenixWear UC-14,Streetwear,Everyday,S,white,10003.168713136727,9503.010277479892
2185,PhoenixWear UC-15,Streetwear,Everyday,M,purple,10064.304782608697,6988.653241043479
2186,PhoenixWear UC-16,Streetwear,Everyday,L,green,5332.6458620689655,4611.672141517241
2353,VietMotion UC-01,Streetwear,Everyday,M,blue,5207.482449799197,4504.993067321285
2354,VietMotion UC-02,Streetwear,Everyday,L,white,4403.300272479564,4183.135258855586
2355,VietMotion UC-03,Streetwear,Everyday,XL,purple,7179.426821292776,5081.598304111027
2356,VietMotion UC-04,Streetwear,Everyday,S,green,8744.4,5883.232319999999
2357,VietMotion UC-05,Streetwear,Everyday,M,silver,37.69900071080301,21.51816079899328
2358,VietMotion UC-06,Streetwear,Everyday,L,pink,28.38801610084744,15.688728518542188
2359,VietMotion UC-07,Streetwear,Everyday,XL,yellow,5399.825901259964,3136.7588660419133
2360,VietMotion UC-08,Streetwear,Everyday,S,red,7081.97732079906,5403.548695769683
2361,VietMotion UC-09,Streetwear,Everyday,M,black,7197.0143712574845,6837.16365269461
2362,VietMotion UC-10,Streetwear,Everyday,L,orange,25.26022943649214,14.351436261898485
2363,VietMotion UC-11,Streetwear,Everyday,XL,blue,11768.959539473684,11180.5115625
2364,VietMotion UC-12,Streetwear,Everyday,S,white,42.29506935456758,25.72826647079302
2365,VietMotion UC-13,Streetwear,Everyday,M,purple,6423.10253164557,4688.222537848101
2366,VietMotion UC-14,Streetwear,Everyday,L,green,5124.649910554562,4868.417415026834
2367,VietMotion UC-15,Streetwear,Everyday,XL,silver,5855.092405063291,3272.4111451898734
2368,VietMotion UC-16,Streetwear,Everyday,S,pink,9060.457987126976,5234.226579163253
2369,VietMotion UC-17,Streetwear,Everyday,M,yellow,5168.688326848249,2624.143063540856
2370,VietMotion UC-18,Streetwear,Everyday,L,red,8898.12,4748.926644000001
2371,VietMotion UC-19,Streetwear,Everyday,XL,black,6958.29715231788,4658.5799434768205
2372,VietMotion UC-20,Streetwear,Everyday,S,orange,4787.37,2481.772608
2373,VietMotion UC-21,Streetwear,Everyday,M,blue,7213.408461538462,4297.748761384616
2374,VietMotion UC-22,Streetwear,Everyday,L,white,7830.721535836178,5726.606659156997
2375,VietMotion UC-23,Streetwear,Everyday,XL,purple,8378.37,5122.535418
2376,VietMotion UC-24,Streetwear,Everyday,S,green,8381.717836456559,7962.63194463373
2377,VietMotion UC-25,Streetwear,Everyday,M,silver,10451.7,9744.11991
2378,VietMotion UC-26,Streetwear,Everyday,L,pink,9752.4,9264.78
2379,VietMotion UC-27,Streetwear,Everyday,XL,yellow,2324.005436893204,2207.805165048544
2380,VietMotion UC-28,Streetwear,Everyday,S,red,3754.7071009305655,2446.9426176764496
2381,VietMotion UC-29,Streetwear,Everyday,M,black,7536.502486388385,7159.677362068965
2382,VietMotion UC-30,Streetwear,Everyday,L,orange,50.01884372848085,29.61828092460761
2383,VietMotion UC-31,Streetwear,Everyday,XL,blue,48.06297103310155,30.725079527362038
2384,VietMotion UC-32,Streetwear,Everyday,S,white,7792.531998777506,4305.373929324572
2385,VietMotion UC-33,Streetwear,Everyday,M,purple,9105.602557856271,6343.873302058465
2386,VietMotion UC-34,Streetwear,Everyday,L,green,23.67247523468209,14.954952626175505
2387,VietMotion UC-35,Streetwear,Everyday,XL,silver,6091.44509881423,4494.268193905138
2388,VietMotion UC-36,Streetwear,Everyday,S,pink,3825.871123778501,2462.330655263844
2389,VietMotion UC-37,Streetwear,Everyday,M,yellow,10194.304335260116,9156.524153930635
2390,VietMotion UC-38,Streetwear,Everyday,L,red,29.262740446341077,17.094758489766654
2391,VietMotion UC-39,Streetwear,Everyday,XL,black,9057.265510948906,8604.40223540146
173,DragonWear UE-01,Streetwear,Performance,M,blue,12869.200657894737,10770.234030592104
174,DragonWear UE-02,Streetwear,Performance,L,white,8386.030434782608,7570.06967347826
175,DragonWear UE-03,Streetwear,Performance,XL,purple,7553.7,7176.014999999999
176,DragonWear UE-04,Streetwear,Performance,S,green,9216.9,7344.947609999999
177,DragonWear UE-05,Streetwear,Performance,M,silver,9443.35,8471.629284999999
178,DragonWear UE-06,Streetwear,Performance,L,pink,6268.5,3509.7331500000005
179,DragonWear UE-07,Streetwear,Performance,XL,yellow,37.8074197316877,21.77489391602548
180,DragonWear UE-08,Streetwear,Performance,S,red,9746.469642857142,9106.126587321429
181,DragonWear UE-09,Streetwear,Performance,M,black,8498.7,8073.765
182,DragonWear UE-10,Streetwear,Performance,L,orange,16000.568181818182,12051.627954545454
183,DragonWear UE-11,Streetwear,Performance,XL,blue,9191.446033810143,8731.873732119637
184,DragonWear UE-12,Streetwear,Performance,S,white,48.92155274690822,28.76436822817508
185,DragonWear UE-13,Streetwear,Performance,M,purple,9741.693307086614,5492.3666865354335
186,DragonWear UE-14,Streetwear,Performance,L,green,27.339438813056244,16.650524593434948
187,DragonWear UE-15,Streetwear,Performance,XL,silver,8798.352127659575,7129.304729042554
188,DragonWear UE-16,Streetwear,Performance,S,pink,9261.0,6645.6936
513,SaigonFlex UE-01,Streetwear,Performance,M,blue,5635.854,4186.3123512
514,SaigonFlex UE-02,Streetwear,Performance,L,white,5606.580000000001,4206.056316
515,SaigonFlex UE-03,Streetwear,Performance,XL,purple,6514.160126582279,3614.7074542405057
516,SaigonFlex UE-04,Streetwear,Performance,S,green,6653.520616438356,3389.968754075343
517,SaigonFlex UE-05,Streetwear,Performance,M,silver,8186.85,6897.421125000001
518,SaigonFlex UE-06,Streetwear,Performance,L,pink,6281.421428571429,3173.374105714286
519,SaigonFlex UE-07,Streetwear,Performance,XL,yellow,19526.85,9948.930075
520,SaigonFlex UE-08,Streetwear,Performance,S,red,7367.85,6999.4575
521,SaigonFlex UE-09,Streetwear,Performance,M,black,6740.37,5806.828755
522,SaigonFlex UE-10,Streetwear,Performance,L,orange,30.74527762642181,17.734071800396872
523,SaigonFlex UE-11,Streetwear,Performance,XL,blue,6819.422254335261,6351.609887687862
524,SaigonFlex UE-12,Streetwear,Performance,S,white,7556.850000000001,7179.007500000001
525,SaigonFlex UE-13,Streetwear,Performance,M,purple,6289.682000000001,3754.3111858
526,SaigonFlex UE-14,Streetwear,Performance,L,green,21.273581769357197,13.02825825588481
527,SaigonFlex UE-15,Streetwear,Performance,XL,silver,6485.85,5394.2814450000005
528,SaigonFlex UE-16,Streetwear,Performance,S,pink,7241.85,4674.614175000001
529,SaigonFlex UE-17,Streetwear,Performance,M,yellow,5574.45347107438,2865.269084132232
530,SaigonFlex UE-18,Streetwear,Performance,L,red,7519.365,5786.151367500001
531,SaigonFlex UE-19,Streetwear,Performance,XL,black,7557.783882352941,7179.894688235294
532,SaigonFlex UE-20,Streetwear,Performance,S,orange,6825.528620689655,5999.639657586208
533,SaigonFlex UE-21,Streetwear,Performance,M,blue,6086.914024390244,3334.4115025609763
534,SaigonFlex UE-22,Streetwear,Performance,L,white,6526.873255813954,5059.632147906977
535,SaigonFlex UE-23,Streetwear,Performance,XL,purple,6485.85,5704.305075
892,HanoiStreet UE-01,Streetwear,Performance,S,orange,20.522407754185355,12.127535551360282
893,HanoiStreet UE-02,Streetwear,Performance,M,blue,10520.37,8970.719499
894,HanoiStreet UE-03,Streetwear,Performance,L,white,45.83327377383366,27.7385135332147
895,HanoiStreet UE-04,Streetwear,Performance,XL,purple,7118.876024096385,4305.496219373494
896,HanoiStreet UE-05,Streetwear,Performance,S,green,11024.37,7005.987135000001
897,HanoiStreet UE-06,Streetwear,Performance,M,silver,8438.654,4981.3374562
898,HanoiStreet UE-07,Streetwear,Performance,L,pink,56.96835917004511,33.8171388190614
899,HanoiStreet UE-08,Streetwear,Performance,XL,yellow,7171.244594594595,6812.682364864864
900,HanoiStreet UE-09,Streetwear,Performance,S,red,3541.482,2763.7725528
901,HanoiStreet UE-10,Streetwear,Performance,M,black,4913.37,3388.259952
902,HanoiStreet UE-11,Streetwear,Performance,L,orange,1889.37,1062.959562
903,HanoiStreet UE-12,Streetwear,Performance,XL,blue,32.17519941758961,18.643809133165608
904,HanoiStreet UE-13,Streetwear,Performance,S,white,49.47231198090706,31.90198937963436
905,HanoiStreet UE-14,Streetwear,Performance,M,purple,7216.908461538461,5134.830370384615
906,HanoiStreet UE-15,Streetwear,Performance,L,green,5178.670998573467,4255.831826627675
907,HanoiStreet UE-16,Streetwear,Performance,XL,silver,7343.25255526658,6976.089927503251
908,HanoiStreet UE-17,Streetwear,Performance,S,pink,2601.282045889101,2461.3330718202674
909,HanoiStreet UE-18,Streetwear,Performance,M,yellow,2910.238085106382,1759.82097006383
910,HanoiStreet UE-19,Streetwear,Performance,L,red,5226.117562296858,4846.178815517877
911,HanoiStreet UE-20,Streetwear,Performance,XL,black,38.26954499465669,23.97053437683893
912,HanoiStreet UE-21,Streetwear,Performance,S,orange,25.583614760726004,14.429448269570385
913,HanoiStreet UE-22,Streetwear,Performance,M,blue,4566.493505976096,2456.77350621514
914,HanoiStreet UE-23,Streetwear,Performance,L,white,6929.37,3953.205585
915,HanoiStreet UE-24,Streetwear,Performance,XL,purple,6677.37,6343.501499999999
916,HanoiStreet UE-25,Streetwear,Performance,S,green,10079.37,9575.4015
917,HanoiStreet UE-26,Streetwear,Performance,M,silver,38.26586487306465,24.36949350141491
918,HanoiStreet UE-27,Streetwear,Performance,L,pink,61.26536202728733,36.682213997423126
919,HanoiStreet UE-28,Streetwear,Performance,XL,yellow,32.64427789136191,20.874553988555785
920,HanoiStreet UE-29,Streetwear,Performance,S,red,61.92088131636448,39.00925896137887
921,HanoiStreet UE-30,Streetwear,Performance,M,black,6299.37,5324.227524
922,HanoiStreet UE-31,Streetwear,Performance,L,orange,5687.85,2991.240315
923,HanoiStreet UE-32,Streetwear,Performance,XL,blue,11.61273055946667,6.880790793471447
924,HanoiStreet UE-33,Streetwear,Performance,S,white,3853.8245454545454,3304.6545477272725
925,HanoiStreet UE-34,Streetwear,Performance,M,purple,3806.7319302949054,3616.395333780161
926,HanoiStreet UE-35,Streetwear,Performance,L,green,6977.845321100917,4222.991988330276
927,HanoiStreet UE-36,Streetwear,Performance,XL,silver,5860.36417215682,5567.345963548979
928,HanoiStreet UE-37,Streetwear,Performance,S,pink,46.00550217104349,25.406397375344223
929,HanoiStreet UE-38,Streetwear,Performance,M,yellow,34.288801956462315,19.78010355266784
930,HanoiStreet UE-39,Streetwear,Performance,L,red,6577.813298969071,6180.513375711341
931,HanoiStreet UE-40,Streetwear,Performance,XL,black,4142.897027027027,3834.665488216217
932,HanoiStreet UE-41,Streetwear,Performance,S,orange,29.38243538174741,17.75179269124272
933,HanoiStreet UE-42,Streetwear,Performance,M,blue,6929.370000000001,3488.244858
934,HanoiStreet UE-43,Streetwear,Performance,L,white,34.35351390805887,21.070652932957373
935,HanoiStreet UE-44,Streetwear,Performance,XL,purple,9448.74,7307.655516
936,HanoiStreet UE-45,Streetwear,Performance,S,green,6240.3075,5928.292125
937,HanoiStreet UE-46,Streetwear,Performance,M,silver,6299.37,5984.4015
1165,MekongFit UE-01,Streetwear,Performance,M,purple,6929.37,6582.9015
1166,MekongFit UE-02,Streetwear,Performance,L,green,6410.831538461538,4801.071739153846
1167,MekongFit UE-03,Streetwear,Performance,XL,silver,3123.1200000000003,1696.166472
1168,MekongFit UE-04,Streetwear,Performance,S,pink,4290.57664206642,4000.104603398525
1169,MekongFit UE-05,Streetwear,Performance,M,yellow,5039.37,4378.708593
1170,MekongFit UE-06,Streetwear,Performance,L,red,5606.37,3703.568022
1171,MekongFit UE-07,Streetwear,Performance,XL,black,4297.006363636363,3953.675555181818
1172,MekongFit UE-08,Streetwear,Performance,S,orange,5704.611251325557,3429.041823171792
1173,MekongFit UE-09,Streetwear,Performance,M,blue,6051.284201183432,5634.350719721893
1174,MekongFit UE-10,Streetwear,Performance,L,white,6929.37,6582.9015
1175,MekongFit UE-11,Streetwear,Performance,XL,purple,7960.852541018091,7562.809913967186
1176,MekongFit UE-12,Streetwear,Performance,S,green,7474.808502673796,7035.289762716578
1177,MekongFit UE-13,Streetwear,Performance,M,silver,3193.262400806994,3033.599280766644
1178,MekongFit UE-14,Streetwear,Performance,L,pink,7106.041802773498,3850.764052922958
1179,MekongFit UE-15,Streetwear,Performance,XL,yellow,7152.328536585365,6404.194971658536
1180,MekongFit UE-16,Streetwear,Performance,S,red,6400.83170678337,3691.359645301969
1181,MekongFit UE-17,Streetwear,Performance,M,black,5039.37,2798.362161
1182,MekongFit UE-18,Streetwear,Performance,L,orange,2220.567622820919,2109.539241679873
1183,MekongFit UE-19,Streetwear,Performance,XL,blue,7901.32826306914,4835.612896998314
1184,MekongFit UE-20,Streetwear,Performance,S,white,7559.37,5095.771317
1185,MekongFit UE-21,Streetwear,Performance,M,purple,14.95390446790117,8.61029023848727
1186,MekongFit UE-22,Streetwear,Performance,L,green,4625.500177514793,2901.113711337278
1187,MekongFit UE-23,Streetwear,Performance,XL,silver,5444.799864253394,5172.559871040724
1188,MekongFit UE-24,Streetwear,Performance,S,pink,5589.408461538462,5309.938038461539
1189,MekongFit UE-25,Streetwear,Performance,M,yellow,2618.91,2284.475193
1190,MekongFit UE-26,Streetwear,Performance,L,red,2330.37,1277.974908
1191,MekongFit UE-27,Streetwear,Performance,XL,black,3202.148350515464,2351.657748618557
1192,MekongFit UE-28,Streetwear,Performance,S,orange,4031.37,3140.43723
1193,MekongFit UE-29,Streetwear,Performance,M,blue,30.32981569013947,17.104063033769727
1194,MekongFit UE-30,Streetwear,Performance,L,white,9476.444380165289,7068.47986316529
1195,MekongFit UE-31,Streetwear,Performance,XL,purple,3527.37,2364.748848
1196,MekongFit UE-32,Streetwear,Performance,S,green,5291.37,2884.325787
1197,MekongFit UE-33,Streetwear,Performance,M,silver,5291.37,3505.003488
1198,MekongFit UE-34,Streetwear,Performance,L,pink,5574.101707317073,5295.39662195122
1671,VietMode UE-01,Streetwear,Performance,XL,black,4408.74,4188.303
1672,VietMode UE-02,Streetwear,Performance,S,orange,8188.74,4955.825448
1673,VietMode UE-03,Streetwear,Performance,M,blue,11048.487692307694,6622.463522769231
1674,VietMode UE-04,Streetwear,Performance,L,white,12599.37,11969.4015
1675,VietMode UE-05,Streetwear,Performance,XL,purple,5857.74,4998.409541999999
1676,VietMode UE-06,Streetwear,Performance,S,green,6171.308181818182,4136.010743454545
1677,VietMode UE-07,Streetwear,Performance,M,silver,10520.370000000004,6982.369569
1678,VietMode UE-08,Streetwear,Performance,L,pink,8819.02,8378.069
1679,VietMode UE-09,Streetwear,Performance,XL,yellow,10719.602068965518,10183.62196551724
1680,VietMode UE-10,Streetwear,Performance,S,red,4610.20875,2840.81063175
1681,VietMode UE-11,Streetwear,Performance,M,black,6053.190447761194,5750.530925373134
1682,VietMode UE-12,Streetwear,Performance,L,orange,8921.640000000001,8475.558
1683,VietMode UE-13,Streetwear,Performance,XL,blue,6613.74,5271.812153999999
1684,VietMode UE-14,Streetwear,Performance,S,white,5416.74,3482.422146
1685,VietMode UE-15,Streetwear,Performance,M,purple,8188.74,4606.985124
1686,VietMode UE-16,Streetwear,Performance,L,green,9826.74,9335.403
1687,VietMode UE-17,Streetwear,Performance,XL,silver,8819.221764705884,8378.260676470589
1688,NamStyle UE-01,Streetwear,Performance,S,pink,1889.37,1143.446724
1766,SaigonCore UE-01,Streetwear,Performance,L,green,8892.502867132867,5203.892677846154
1767,SaigonCore UE-02,Streetwear,Performance,XL,silver,11969.37,6986.521269000002
1768,SaigonCore UE-03,Streetwear,Performance,S,pink,10898.37,10353.4515
1769,SaigonCore UE-04,Streetwear,Performance,M,yellow,12221.37,11610.3015
1770,SaigonCore UE-05,Streetwear,Performance,L,red,7559.37,4246.098129
